SA_UUID, Interval Timestamp, Delivered From Grid Value (Wh), Back To Grid Value (Wh)
6745359, Sat Jan 15 2022 02:00:00 GMT-0800 (Pacific Standard Time), 1278, 0
6745359, Sat Jan 15 2022 03:00:00 GMT-0800 (Pacific Standard Time), 1271, 0
6745359, Sat Jan 15 2022 04:00:00 GMT-0800 (Pacific Standard Time), 1324, 0
6745359, Sat Jan 15 2022 05:00:00 GMT-0800 (Pacific Standard Time), 1262, 0
6745359, Sat Jan 15 2022 06:00:00 GMT-0800 (Pacific Standard Time), 1734, 0
6745359, Sat Jan 15 2022 07:00:00 GMT-0800 (Pacific Standard Time), 1501, 0
6745359, Sat Jan 15 2022 08:00:00 GMT-0800 (Pacific Standard Time), 1500, 0
6745359, Sat Jan 15 2022 09:00:00 GMT-0800 (Pacific Standard Time), 1565, 0
6745359, Sat Jan 15 2022 10:00:00 GMT-0800 (Pacific Standard Time), 568, 15
6745359, Sat Jan 15 2022 11:00:00 GMT-0800 (Pacific Standard Time), 21, 289
6745359, Sat Jan 15 2022 12:00:00 GMT-0800 (Pacific Standard Time), 291, 277
6745359, Sat Jan 15 2022 13:00:00 GMT-0800 (Pacific Standard Time), 1653, 0
6745359, Sat Jan 15 2022 14:00:00 GMT-0800 (Pacific Standard Time), 1238, 0
6745359, Sat Jan 15 2022 15:00:00 GMT-0800 (Pacific Standard Time), 1374, 0
6745359, Sat Jan 15 2022 16:00:00 GMT-0800 (Pacific Standard Time), 1434, 0
6745359, Sat Jan 15 2022 17:00:00 GMT-0800 (Pacific Standard Time), 757, 0
6745359, Sat Jan 15 2022 18:00:00 GMT-0800 (Pacific Standard Time), 905, 0
6745359, Sat Jan 15 2022 19:00:00 GMT-0800 (Pacific Standard Time), 1799, 0
6745359, Sat Jan 15 2022 20:00:00 GMT-0800 (Pacific Standard Time), 2726, 0
6745359, Sat Jan 15 2022 21:00:00 GMT-0800 (Pacific Standard Time), 2394, 0
6745359, Sat Jan 15 2022 22:00:00 GMT-0800 (Pacific Standard Time), 1487, 0
6745359, Sat Jan 15 2022 23:00:00 GMT-0800 (Pacific Standard Time), 1302, 0
6745359, Sun Jan 16 2022 00:00:00 GMT-0800 (Pacific Standard Time), 1370, 0
6745359, Sun Jan 16 2022 01:00:00 GMT-0800 (Pacific Standard Time), 2434, 0
6745359, Sun Jan 16 2022 02:00:00 GMT-0800 (Pacific Standard Time), 1262, 0
6745359, Sun Jan 16 2022 03:00:00 GMT-0800 (Pacific Standard Time), 1325, 0
6745359, Sun Jan 16 2022 04:00:00 GMT-0800 (Pacific Standard Time), 1301, 0
6745359, Sun Jan 16 2022 05:00:00 GMT-0800 (Pacific Standard Time), 1285, 0
6745359, Sun Jan 16 2022 06:00:00 GMT-0800 (Pacific Standard Time), 1359, 0
6745359, Sun Jan 16 2022 07:00:00 GMT-0800 (Pacific Standard Time), 1690, 0
6745359, Sun Jan 16 2022 08:00:00 GMT-0800 (Pacific Standard Time), 1769, 0
6745359, Sun Jan 16 2022 09:00:00 GMT-0800 (Pacific Standard Time), 1243, 0
6745359, Sun Jan 16 2022 10:00:00 GMT-0800 (Pacific Standard Time), 1402, 0
6745359, Sun Jan 16 2022 11:00:00 GMT-0800 (Pacific Standard Time), 762, 9
6745359, Sun Jan 16 2022 12:00:00 GMT-0800 (Pacific Standard Time), 117, 181
6745359, Sun Jan 16 2022 13:00:00 GMT-0800 (Pacific Standard Time), 209, 75
6745359, Sun Jan 16 2022 14:00:00 GMT-0800 (Pacific Standard Time), 941, 0
6745359, Sun Jan 16 2022 15:00:00 GMT-0800 (Pacific Standard Time), 1625, 0
6745359, Sun Jan 16 2022 16:00:00 GMT-0800 (Pacific Standard Time), 1597, 0
6745359, Sun Jan 16 2022 17:00:00 GMT-0800 (Pacific Standard Time), 1939, 0
6745359, Sun Jan 16 2022 18:00:00 GMT-0800 (Pacific Standard Time), 4232, 0
6745359, Sun Jan 16 2022 19:00:00 GMT-0800 (Pacific Standard Time), 2775, 0
6745359, Sun Jan 16 2022 20:00:00 GMT-0800 (Pacific Standard Time), 2157, 0
6745359, Sun Jan 16 2022 21:00:00 GMT-0800 (Pacific Standard Time), 2056, 0
6745359, Sun Jan 16 2022 22:00:00 GMT-0800 (Pacific Standard Time), 1769, 0
6745359, Sun Jan 16 2022 23:00:00 GMT-0800 (Pacific Standard Time), 1424, 0
6745359, Mon Jan 17 2022 00:00:00 GMT-0800 (Pacific Standard Time), 1278, 0
6745359, Mon Jan 17 2022 01:00:00 GMT-0800 (Pacific Standard Time), 2417, 0
6745359, Mon Jan 17 2022 02:00:00 GMT-0800 (Pacific Standard Time), 1295, 0
6745359, Mon Jan 17 2022 03:00:00 GMT-0800 (Pacific Standard Time), 1238, 0
6745359, Mon Jan 17 2022 04:00:00 GMT-0800 (Pacific Standard Time), 1284, 0
6745359, Mon Jan 17 2022 05:00:00 GMT-0800 (Pacific Standard Time), 1305, 0
6745359, Mon Jan 17 2022 06:00:00 GMT-0800 (Pacific Standard Time), 1572, 0
6745359, Mon Jan 17 2022 07:00:00 GMT-0800 (Pacific Standard Time), 1479, 0
6745359, Mon Jan 17 2022 08:00:00 GMT-0800 (Pacific Standard Time), 1562, 0
6745359, Mon Jan 17 2022 09:00:00 GMT-0800 (Pacific Standard Time), 890, 0
6745359, Mon Jan 17 2022 10:00:00 GMT-0800 (Pacific Standard Time), 1049, 0
6745359, Mon Jan 17 2022 11:00:00 GMT-0800 (Pacific Standard Time), 519, 81
6745359, Mon Jan 17 2022 12:00:00 GMT-0800 (Pacific Standard Time), 1526, 0
6745359, Mon Jan 17 2022 13:00:00 GMT-0800 (Pacific Standard Time), 1636, 0
6745359, Mon Jan 17 2022 14:00:00 GMT-0800 (Pacific Standard Time), 1166, 0
6745359, Mon Jan 17 2022 15:00:00 GMT-0800 (Pacific Standard Time), 1981, 0
6745359, Mon Jan 17 2022 16:00:00 GMT-0800 (Pacific Standard Time), 1914, 0
6745359, Mon Jan 17 2022 17:00:00 GMT-0800 (Pacific Standard Time), 3371, 0
6745359, Mon Jan 17 2022 18:00:00 GMT-0800 (Pacific Standard Time), 2221, 0
6745359, Mon Jan 17 2022 19:00:00 GMT-0800 (Pacific Standard Time), 1981, 0
6745359, Mon Jan 17 2022 20:00:00 GMT-0800 (Pacific Standard Time), 2160, 0
6745359, Mon Jan 17 2022 21:00:00 GMT-0800 (Pacific Standard Time), 1962, 0
6745359, Mon Jan 17 2022 22:00:00 GMT-0800 (Pacific Standard Time), 1831, 0
6745359, Mon Jan 17 2022 23:00:00 GMT-0800 (Pacific Standard Time), 1373, 0
6745359, Tue Jan 18 2022 00:00:00 GMT-0800 (Pacific Standard Time), 1427, 0
6745359, Tue Jan 18 2022 01:00:00 GMT-0800 (Pacific Standard Time), 2482, 0
6745359, Tue Jan 18 2022 02:00:00 GMT-0800 (Pacific Standard Time), 1337, 0
6745359, Tue Jan 18 2022 03:00:00 GMT-0800 (Pacific Standard Time), 1375, 0
6745359, Tue Jan 18 2022 04:00:00 GMT-0800 (Pacific Standard Time), 906, 0
6745359, Tue Jan 18 2022 05:00:00 GMT-0800 (Pacific Standard Time), 348, 0
6745359, Tue Jan 18 2022 06:00:00 GMT-0800 (Pacific Standard Time), 388, 0
6745359, Tue Jan 18 2022 07:00:00 GMT-0800 (Pacific Standard Time), 1167, 0
6745359, Tue Jan 18 2022 08:00:00 GMT-0800 (Pacific Standard Time), 441, 81
6745359, Tue Jan 18 2022 09:00:00 GMT-0800 (Pacific Standard Time), 19, 588
6745359, Tue Jan 18 2022 10:00:00 GMT-0800 (Pacific Standard Time), 6, 716
6745359, Tue Jan 18 2022 11:00:00 GMT-0800 (Pacific Standard Time), 12, 1049
6745359, Tue Jan 18 2022 12:00:00 GMT-0800 (Pacific Standard Time), 24, 983
6745359, Tue Jan 18 2022 13:00:00 GMT-0800 (Pacific Standard Time), 288, 178
6745359, Tue Jan 18 2022 14:00:00 GMT-0800 (Pacific Standard Time), 1551, 106
6745359, Tue Jan 18 2022 15:00:00 GMT-0800 (Pacific Standard Time), 855, 8
6745359, Tue Jan 18 2022 16:00:00 GMT-0800 (Pacific Standard Time), 872, 0
6745359, Tue Jan 18 2022 17:00:00 GMT-0800 (Pacific Standard Time), 1432, 0
6745359, Tue Jan 18 2022 18:00:00 GMT-0800 (Pacific Standard Time), 1534, 0
6745359, Tue Jan 18 2022 19:00:00 GMT-0800 (Pacific Standard Time), 1231, 0
6745359, Tue Jan 18 2022 20:00:00 GMT-0800 (Pacific Standard Time), 1186, 0
6745359, Tue Jan 18 2022 21:00:00 GMT-0800 (Pacific Standard Time), 1186, 0
6745359, Tue Jan 18 2022 22:00:00 GMT-0800 (Pacific Standard Time), 1185, 0
6745359, Tue Jan 18 2022 23:00:00 GMT-0800 (Pacific Standard Time), 693, 0
6745359, Wed Jan 19 2022 00:00:00 GMT-0800 (Pacific Standard Time), 336, 0
6745359, Wed Jan 19 2022 01:00:00 GMT-0800 (Pacific Standard Time), 1476, 0
6745359, Wed Jan 19 2022 02:00:00 GMT-0800 (Pacific Standard Time), 299, 0
6745359, Wed Jan 19 2022 03:00:00 GMT-0800 (Pacific Standard Time), 278, 0
6745359, Wed Jan 19 2022 04:00:00 GMT-0800 (Pacific Standard Time), 427, 0
6745359, Wed Jan 19 2022 05:00:00 GMT-0800 (Pacific Standard Time), 400, 0
6745359, Wed Jan 19 2022 06:00:00 GMT-0800 (Pacific Standard Time), 291, 0
6745359, Wed Jan 19 2022 07:00:00 GMT-0800 (Pacific Standard Time), 654, 0
6745359, Wed Jan 19 2022 08:00:00 GMT-0800 (Pacific Standard Time), 275, 50
6745359, Wed Jan 19 2022 09:00:00 GMT-0800 (Pacific Standard Time), 76, 249
6745359, Wed Jan 19 2022 10:00:00 GMT-0800 (Pacific Standard Time), 6, 700
6745359, Wed Jan 19 2022 11:00:00 GMT-0800 (Pacific Standard Time), 0, 1129
6745359, Wed Jan 19 2022 12:00:00 GMT-0800 (Pacific Standard Time), 25, 1093
6745359, Wed Jan 19 2022 13:00:00 GMT-0800 (Pacific Standard Time), 0, 1028.999
6745359, Wed Jan 19 2022 14:00:00 GMT-0800 (Pacific Standard Time), 934, 346
6745359, Wed Jan 19 2022 15:00:00 GMT-0800 (Pacific Standard Time), 1358, 5
6745359, Wed Jan 19 2022 16:00:00 GMT-0800 (Pacific Standard Time), 884, 0
6745359, Wed Jan 19 2022 17:00:00 GMT-0800 (Pacific Standard Time), 1574, 0
6745359, Wed Jan 19 2022 18:00:00 GMT-0800 (Pacific Standard Time), 2364, 0
6745359, Wed Jan 19 2022 19:00:00 GMT-0800 (Pacific Standard Time), 1713, 0
6745359, Wed Jan 19 2022 20:00:00 GMT-0800 (Pacific Standard Time), 1513, 0
6745359, Wed Jan 19 2022 21:00:00 GMT-0800 (Pacific Standard Time), 1142, 0
6745359, Wed Jan 19 2022 22:00:00 GMT-0800 (Pacific Standard Time), 1065, 0
6745359, Wed Jan 19 2022 23:00:00 GMT-0800 (Pacific Standard Time), 479, 0
6745359, Fri Jul 23 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1365, 0
6745359, Fri Jul 23 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1422, 0
6745359, Fri Jul 23 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1362, 0
6745359, Fri Jul 23 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1332, 0
6745359, Fri Jul 23 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1272, 0
6745359, Fri Jul 23 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1302, 0
6745359, Fri Jul 23 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1285, 0
6745359, Fri Jul 23 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 1186, 0
6745359, Fri Jul 23 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 409, 353
6745359, Fri Jul 23 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 1, 847
6745359, Fri Jul 23 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 8, 1110
6745359, Fri Jul 23 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 396, 588
6745359, Fri Jul 23 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 867, 0
6745359, Fri Jul 23 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 2020, 0
6745359, Fri Jul 23 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 1120, 0
6745359, Fri Jul 23 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 1174, 10
6745359, Fri Jul 23 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 3037, 0
6745359, Fri Jul 23 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 1549, 116
6745359, Fri Jul 23 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 2454, 3
6745359, Fri Jul 23 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 1246, 0
6745359, Fri Jul 23 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 1908, 0
6745359, Fri Jul 23 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 1743, 0
6745359, Fri Jul 23 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 2005.999, 0
6745359, Fri Jul 23 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 2053.9990000000003, 0
6745359, Sat Jul 24 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1837, 0
6745359, Sat Jul 24 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1302, 0
6745359, Sat Jul 24 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1425, 0
6745359, Sat Jul 24 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1282, 0
6745359, Sat Jul 24 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1309, 0
6745359, Sat Jul 24 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1364, 0
6745359, Sat Jul 24 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1237, 0
6745359, Sat Jul 24 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 993, 0
6745359, Sat Jul 24 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 589, 0
6745359, Sat Jul 24 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 23, 1028.999
6745359, Sat Jul 24 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 0, 1170
6745359, Sat Jul 24 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 209, 483
6745359, Sat Jul 24 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 502, 91
6745359, Sat Jul 24 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 635, 56
6745359, Sat Jul 24 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 1267, 58
6745359, Sat Jul 24 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 1852, 11
6745359, Sat Jul 24 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 1558, 0
6745359, Sat Jul 24 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 1971, 0
6745359, Sat Jul 24 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 2446, 0
6745359, Sat Jul 24 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 3000, 0
6745359, Sat Jul 24 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 1602, 0
6745359, Sat Jul 24 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 851, 0
6745359, Sat Jul 24 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 795, 0
6745359, Sat Jul 24 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 865, 0
6745359, Sun Jul 25 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1319, 0
6745359, Sun Jul 25 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1276, 0
6745359, Sun Jul 25 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1363, 0
6745359, Sun Jul 25 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1268, 0
6745359, Sun Jul 25 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1277, 0
6745359, Sun Jul 25 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1354, 0
6745359, Sun Jul 25 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1221, 0
6745359, Sun Jul 25 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 984, 0
6745359, Sun Jul 25 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 506, 6
6745359, Sun Jul 25 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 35, 1046.999
6745359, Sun Jul 25 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 284, 277
6745359, Sun Jul 25 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 1102, 0
6745359, Sun Jul 25 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 1019.5, 0
6745359, Sun Jul 25 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 937, 0
6745359, Sun Jul 25 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 444, 24
6745359, Sun Jul 25 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 1794, 152
6745359, Sun Jul 25 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 814, 520
6745359, Sun Jul 25 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 2721, 167
6745359, Sun Jul 25 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 3008, 0
6745359, Sun Jul 25 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 3594, 0
6745359, Sun Jul 25 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 3142, 0
6745359, Sun Jul 25 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 2217, 0
6745359, Sun Jul 25 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 2106, 0
6745359, Sun Jul 25 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 1649, 0
6745359, Mon Jul 26 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1373, 0
6745359, Mon Jul 26 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1330, 0
6745359, Mon Jul 26 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1404, 0
6745359, Mon Jul 26 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1304, 0
6745359, Mon Jul 26 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1348, 0
6745359, Mon Jul 26 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1341, 0
6745359, Mon Jul 26 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1276, 0
6745359, Mon Jul 26 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 1072, 0
6745359, Mon Jul 26 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 719, 0
6745359, Mon Jul 26 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 856, 7
6745359, Mon Jul 26 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 925, 116
6745359, Mon Jul 26 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 719, 93
6745359, Mon Jul 26 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 469, 23
6745359, Mon Jul 26 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 1131, 2
6745359, Mon Jul 26 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 341, 44
6745359, Mon Jul 26 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 7, 564
6745359, Mon Jul 26 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 7, 645
6745359, Mon Jul 26 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 30, 193
6745359, Mon Jul 26 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 1196, 0
6745359, Mon Jul 26 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 1740, 0
6745359, Mon Jul 26 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 1800, 0
6745359, Mon Jul 26 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 1846, 0
6745359, Mon Jul 26 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 2173, 0
6745359, Mon Jul 26 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 2242, 0
6745359, Tue Jul 27 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1390, 0
6745359, Tue Jul 27 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1332, 0
6745359, Tue Jul 27 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1294, 0
6745359, Tue Jul 27 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1370, 0
6745359, Tue Jul 27 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1301, 0
6745359, Tue Jul 27 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1295, 0
6745359, Tue Jul 27 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1334, 0
6745359, Tue Jul 27 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 1261, 0
6745359, Tue Jul 27 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 1177, 0
6745359, Tue Jul 27 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 590, 10
6745359, Tue Jul 27 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 20, 917
6745359, Tue Jul 27 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 543, 303
6745359, Tue Jul 27 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 916, 0
6745359, Tue Jul 27 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 1289, 0
6745359, Tue Jul 27 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 678.5, 310
6745359, Tue Jul 27 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 68, 310
6745359, Tue Jul 27 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 1306, 491
6745359, Tue Jul 27 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 2370, 144
6745359, Tue Jul 27 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 3225, 0
6745359, Tue Jul 27 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 3113, 0
6745359, Tue Jul 27 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 2152, 0
6745359, Tue Jul 27 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 1924, 0
6745359, Tue Jul 27 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 1792, 0
6745359, Tue Jul 27 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 2132, 0
6745359, Wed Jul 28 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 4982, 0
6745359, Wed Jul 28 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 3280, 0
6745359, Wed Jul 28 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1345, 0
6745359, Wed Jul 28 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1327, 0
6745359, Wed Jul 28 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1375, 0
6745359, Wed Jul 28 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1411, 0
6745359, Wed Jul 28 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1272, 0
6745359, Wed Jul 28 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 1051, 0
6745359, Wed Jul 28 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 1170, 0
6745359, Wed Jul 28 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 1148, 0
6745359, Wed Jul 28 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 193, 267
6745359, Wed Jul 28 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 418, 414
6745359, Wed Jul 28 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 1074, 0
6745359, Wed Jul 28 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 2051, 0
6745359, Wed Jul 28 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 1806, 0
6745359, Wed Jul 28 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 1627, 0
6745359, Wed Jul 28 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 3876, 3
6745359, Wed Jul 28 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 3609, 0
6745359, Wed Jul 28 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 3189, 0
6745359, Wed Jul 28 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 2897, 0
6745359, Wed Jul 28 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 1797, 0
6745359, Wed Jul 28 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 1435, 0
6745359, Wed Jul 28 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 1208, 0
6745359, Wed Jul 28 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 1738, 0
6745359, Thu Jul 29 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1406, 0
6745359, Thu Jul 29 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1290, 0
6745359, Thu Jul 29 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1296, 0
6745359, Thu Jul 29 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1398, 0
6745359, Thu Jul 29 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1280, 0
6745359, Thu Jul 29 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1276, 0
6745359, Thu Jul 29 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1246, 0
6745359, Thu Jul 29 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 936, 0
6745359, Thu Jul 29 2021 08:00:00 GMT-0700 (Pacific Daylight Time), 639, 0
6745359, Thu Jul 29 2021 09:00:00 GMT-0700 (Pacific Daylight Time), 321, 0
6745359, Thu Jul 29 2021 10:00:00 GMT-0700 (Pacific Daylight Time), 128, 271
6745359, Thu Jul 29 2021 11:00:00 GMT-0700 (Pacific Daylight Time), 475, 656
6745359, Thu Jul 29 2021 12:00:00 GMT-0700 (Pacific Daylight Time), 1412, 0
6745359, Thu Jul 29 2021 13:00:00 GMT-0700 (Pacific Daylight Time), 2333, 0
6745359, Thu Jul 29 2021 14:00:00 GMT-0700 (Pacific Daylight Time), 4109, 0
6745359, Thu Jul 29 2021 15:00:00 GMT-0700 (Pacific Daylight Time), 2773, 195
6745359, Thu Jul 29 2021 16:00:00 GMT-0700 (Pacific Daylight Time), 490, 108
6745359, Thu Jul 29 2021 17:00:00 GMT-0700 (Pacific Daylight Time), 1133, 0
6745359, Thu Jul 29 2021 18:00:00 GMT-0700 (Pacific Daylight Time), 4431, 0
6745359, Thu Jul 29 2021 19:00:00 GMT-0700 (Pacific Daylight Time), 2009, 0
6745359, Thu Jul 29 2021 20:00:00 GMT-0700 (Pacific Daylight Time), 1716, 0
6745359, Thu Jul 29 2021 21:00:00 GMT-0700 (Pacific Daylight Time), 2507, 0
6745359, Thu Jul 29 2021 22:00:00 GMT-0700 (Pacific Daylight Time), 2896, 0
6745359, Thu Jul 29 2021 23:00:00 GMT-0700 (Pacific Daylight Time), 1378, 0
6745359, Fri Jul 30 2021 00:00:00 GMT-0700 (Pacific Daylight Time), 1368, 0
6745359, Fri Jul 30 2021 01:00:00 GMT-0700 (Pacific Daylight Time), 1371, 0
6745359, Fri Jul 30 2021 02:00:00 GMT-0700 (Pacific Daylight Time), 1280, 0
6745359, Fri Jul 30 2021 03:00:00 GMT-0700 (Pacific Daylight Time), 1326, 0
6745359, Fri Jul 30 2021 04:00:00 GMT-0700 (Pacific Daylight Time), 1326, 0
6745359, Fri Jul 30 2021 05:00:00 GMT-0700 (Pacific Daylight Time), 1282, 0
6745359, Fri Jul 30 2021 06:00:00 GMT-0700 (Pacific Daylight Time), 1291, 0
6745359, Fri Jul 30 2021 07:00:00 GMT-0700 (Pacific Daylight Time), 1131, 0
